2016-Jan-25 01:55:08 INFO  clientLogger:23 - Attempting to connect to 127.0.0.1:3001
@2016-Jan-25 10:24:46 INFO  clientLogger:269 - Player 49240 broadcasted: select joe fred smash 2 charge 2
@2016-Jan-25 10:24:46 INFO  clientLogger:269 - Player 49245 broadcasted: select fred joe thrust 2 dodge 2
@2016-Jan-25 10:24:46 INFO  clientLogger:269 - 
@2016-Jan-25 10:24:46 INFO  clientLogger:269 - Player 49240 broadcasted: select joe fred smash 2 charge 2
@2016-Jan-25 10:24:46 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:24:46 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:24:46 INFO  clientLogger:269 - Player 49240 broadcasted: select joe fred smash 2 charge 2
@2016-Jan-25 10:24:46 INFO  clientLogger:269 - 
@2016-Jan-25 10:24:46 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:24:56 INFO  clientLogger:167 - Client sends this message to the server: roll fred 1
@2016-Jan-25 10:24:56 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 1
@2016-Jan-25 10:24:56 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:25:11 INFO  clientLogger:167 - Client sends this message to the server: roll jack 4
@2016-Jan-25 10:25:11 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 1
@2016-Jan-25 10:25:11 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 4
@2016-Jan-25 10:25:11 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:25:11 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 4
@2016-Jan-25 10:25:51 INFO  clientLogger:167 - Client sends this message to the server: roll joe 1
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 1
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 1
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 1
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 4
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 1
@2016-Jan-25 10:25:51 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, joe got 3 hit, jack got 0 hit]
@2016-Jan-25 10:25:51 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, joe got 3 hit, jack got 0 hit]
@2016-Jan-25 10:25:51 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, joe got 3 hit, jack got 0 hit]
@2016-Jan-25 10:25:51 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, joe got 3 hit, jack got 0 hit]
@2016-Jan-25 10:25:51 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, joe got 3 hit, jack got 0 hit]
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - 
@2016-Jan-25 10:25:51 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, joe got 3 hit, jack got 0 hit]
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - 
@2016-Jan-25 10:25:51 INFO  clientLogger:240 - Message from server: There is still more rounds to play 2
@2016-Jan-25 10:25:51 INFO  clientLogger:269 - 
@2016-Jan-25 10:25:51 INFO  clientLogger:240 - Message from server: There is still more rounds to play 2
@2016-Jan-25 10:25:51 INFO  clientLogger:240 - Message from server: There is still more rounds to play 2
@2016-Jan-25 10:26:36 INFO  clientLogger:253 - Client sent this message to the server server: There is still more rounds to play 2
@2016-Jan-25 10:26:36 INFO  clientLogger:269 - Player 49240 broadcasted: select joe jack smash 3 duck 1
@2016-Jan-25 10:26:36 INFO  clientLogger:149 - Message from the server: WAITING FOR OTHER PLAYERS SELECT MESSAGES
@2016-Jan-25 10:26:36 INFO  clientLogger:269 - 
@2016-Jan-25 10:27:10 INFO  clientLogger:253 - Client sent this message to the server server: There is still more rounds to play 2
@2016-Jan-25 10:27:10 INFO  clientLogger:269 - Player 49240 broadcasted: select joe jack smash 3 duck 1
@2016-Jan-25 10:27:10 INFO  clientLogger:269 - 
@2016-Jan-25 10:27:10 INFO  clientLogger:269 - Player 49239 broadcasted: select jack fred thrust 3 charge 1
@2016-Jan-25 10:27:10 INFO  clientLogger:269 - Player 49239 broadcasted: select jack fred thrust 3 charge 1
@2016-Jan-25 10:27:10 INFO  clientLogger:149 - Message from the server: WAITING FOR OTHER PLAYERS SELECT MESSAGES
@2016-Jan-25 10:27:10 INFO  clientLogger:269 - 
@2016-Jan-25 10:27:10 INFO  clientLogger:269 - 
@2016-Jan-25 10:27:34 INFO  clientLogger:253 - Client sent this message to the server server: There is still more rounds to play 2
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - Player 49245 broadcasted: select fred joe swing 3 dodge 1
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - Player 49240 broadcasted: select joe jack smash 3 duck 1
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - 
@2016-Jan-25 10:27:34 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - Player 49239 broadcasted: select jack fred thrust 3 charge 1
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - 
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - Player 49245 broadcasted: select fred joe swing 3 dodge 1
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - Player 49245 broadcasted: select fred joe swing 3 dodge 1
@2016-Jan-25 10:27:34 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:27:34 INFO  clientLogger:269 - 
@2016-Jan-25 10:27:34 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:27:48 INFO  clientLogger:167 - Client sends this message to the server: roll fred 1
@2016-Jan-25 10:27:48 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 1
@2016-Jan-25 10:27:48 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:27:57 INFO  clientLogger:167 - Client sends this message to the server: roll joe 1
@2016-Jan-25 10:27:57 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 1
@2016-Jan-25 10:27:57 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 1
@2016-Jan-25 10:27:57 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 1
@2016-Jan-25 10:27:57 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:28:04 INFO  clientLogger:167 - Client sends this message to the server: roll jack 1
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 1
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 1
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 1
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 1
@2016-Jan-25 10:28:04 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, jack got 0 hit, joe got 0 hit]
@2016-Jan-25 10:28:04 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, jack got 0 hit, joe got 0 hit]
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:28:04 INFO  clientLogger:240 - Message from server: There is still more rounds to play 3
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 1
@2016-Jan-25 10:28:04 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, jack got 0 hit, joe got 0 hit]
@2016-Jan-25 10:28:04 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, jack got 0 hit, joe got 0 hit]
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:28:04 INFO  clientLogger:240 - Message from server: There is still more rounds to play 3
@2016-Jan-25 10:28:04 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, jack got 0 hit, joe got 0 hit]
@2016-Jan-25 10:28:04 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, jack got 0 hit, joe got 0 hit]
@2016-Jan-25 10:28:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:28:04 INFO  clientLogger:240 - Message from server: There is still more rounds to play 3
@2016-Jan-25 10:28:58 INFO  clientLogger:253 - Client sent this message to the server server: There is still more rounds to play 3
@2016-Jan-25 10:28:58 INFO  clientLogger:269 - Player 49245 broadcasted: select fred joe thrust 1 dodge 3
@2016-Jan-25 10:28:58 INFO  clientLogger:149 - Message from the server: WAITING FOR OTHER PLAYERS SELECT MESSAGES
@2016-Jan-25 10:28:58 INFO  clientLogger:269 - 
@2016-Jan-25 10:29:24 INFO  clientLogger:253 - Client sent this message to the server server: There is still more rounds to play 3
@2016-Jan-25 10:29:24 INFO  clientLogger:269 - Player 49245 broadcasted: select fred joe thrust 1 dodge 3
@2016-Jan-25 10:29:24 INFO  clientLogger:269 - 
@2016-Jan-25 10:29:24 INFO  clientLogger:269 - Player 49240 broadcasted: select joe jack swing 2 duck 2
@2016-Jan-25 10:29:24 INFO  clientLogger:149 - Message from the server: WAITING FOR OTHER PLAYERS SELECT MESSAGES
@2016-Jan-25 10:29:24 INFO  clientLogger:269 - Player 49240 broadcasted: select joe jack swing 2 duck 2
@2016-Jan-25 10:29:24 INFO  clientLogger:269 - 
@2016-Jan-25 10:29:24 INFO  clientLogger:269 - 
@2016-Jan-25 10:29:45 INFO  clientLogger:253 - Client sent this message to the server server: There is still more rounds to play 3
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - Player 49245 broadcasted: select fred joe thrust 1 dodge 3
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - 
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - Player 49240 broadcasted: select joe jack swing 2 duck 2
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - Player 49239 broadcasted: select jack joe smash 3 charge 1
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - 
@2016-Jan-25 10:29:45 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - Player 49239 broadcasted: select jack joe smash 3 charge 1
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - 
@2016-Jan-25 10:29:45 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:29:45 INFO  clientLogger:269 - Player 49239 broadcasted: select jack joe smash 3 charge 1
@2016-Jan-25 10:29:45 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:30:00 INFO  clientLogger:167 - Client sends this message to the server: roll fred 6
@2016-Jan-25 10:30:00 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 6
@2016-Jan-25 10:30:00 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:30:13 INFO  clientLogger:167 - Client sends this message to the server: roll joe 4
@2016-Jan-25 10:30:13 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 6
@2016-Jan-25 10:30:13 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 4
@2016-Jan-25 10:30:13 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 4
@2016-Jan-25 10:30:13 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:30:28 INFO  clientLogger:167 - Client sends this message to the server: roll jack 3
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - Player 49245 broadcasted: roll fred 6
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - Player 49240 broadcasted: roll joe 4
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 3
@2016-Jan-25 10:30:28 INFO  clientLogger:220 - Message from server: OUTCOME [jack got 1 hit, fred got 0 hit, joe got 1 hit]
@2016-Jan-25 10:30:28 INFO  clientLogger:227 - For this round the total casualty was: [jack got 1 hit, fred got 0 hit, joe got 1 hit]
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - 
@2016-Jan-25 10:30:28 INFO  clientLogger:257 - Message from server: Rounds is done
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 3
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - Player 49239 broadcasted: roll jack 3
@2016-Jan-25 10:30:28 INFO  clientLogger:264 - Message sent to the server: game done
@2016-Jan-25 10:30:28 INFO  clientLogger:220 - Message from server: OUTCOME [jack got 1 hit, fred got 0 hit, joe got 1 hit]
@2016-Jan-25 10:30:28 INFO  clientLogger:220 - Message from server: OUTCOME [jack got 1 hit, fred got 0 hit, joe got 1 hit]
@2016-Jan-25 10:30:28 INFO  clientLogger:227 - For this round the total casualty was: [jack got 1 hit, fred got 0 hit, joe got 1 hit]
@2016-Jan-25 10:30:28 INFO  clientLogger:227 - For this round the total casualty was: [jack got 1 hit, fred got 0 hit, joe got 1 hit]
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - 
@2016-Jan-25 10:30:28 INFO  clientLogger:269 - 
@2016-Jan-25 10:30:28 INFO  clientLogger:257 - Message from server: Rounds is done
@2016-Jan-25 10:30:28 INFO  clientLogger:257 - Message from server: Rounds is done
@2016-Jan-25 10:30:28 INFO  clientLogger:264 - Message sent to the server: game done
@2016-Jan-25 10:30:28 INFO  clientLogger:264 - Message sent to the server: game done
@2016-Jan-25 10:30:28 INFO  clientLogger:128 - 49240Good bye. Press RETURN to exit ...
@2016-Jan-25 10:30:28 INFO  clientLogger:128 - 49239Good bye. Press RETURN to exit ...
@2016-Jan-25 10:30:28 INFO  clientLogger:128 - 49245Good bye. Press RETURN to exit ...
@2016-Jan-25 10:32:25 INFO  clientLogger:54 - jack: Establishing connection. Please wait ...
@2016-Jan-25 10:32:25 INFO  clientLogger:61 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=
@2016-Jan-25 10:32:25 INFO  clientLogger:63 - WELCOME TO GAME OF THE SURVIVAL OF THE FITTEST
@2016-Jan-25 10:32:25 INFO  clientLogger:65 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=

@2016-Jan-25 10:32:25 INFO  clientLogger:68 - jack: Connected to server: localhost/127.0.0.1
@2016-Jan-25 10:32:25 INFO  clientLogger:70 - jack: Connected to portid: 49288
@2016-Jan-25 10:32:25 INFO  clientLogger:122 - 
49288: Client Started...

@2016-Jan-25 10:32:25 INFO  clientLogger:74 - Client sent to server: join jack 127.0.0.1
@2016-Jan-25 10:32:25 INFO  clientLogger:269 - Player 49288 broadcasted: join jack 127.0.0.1
@2016-Jan-25 10:32:25 INFO  clientLogger:269 - Server sent: startGame 4 Players 1 rounds
@2016-Jan-25 10:32:25 INFO  clientLogger:141 - Message from the server: WAITING FOR MORE PLAYERS
@2016-Jan-25 10:32:39 INFO  clientLogger:54 - joe: Establishing connection. Please wait ...
@2016-Jan-25 10:32:39 INFO  clientLogger:61 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=
@2016-Jan-25 10:32:39 INFO  clientLogger:63 - WELCOME TO GAME OF THE SURVIVAL OF THE FITTEST
@2016-Jan-25 10:32:39 INFO  clientLogger:65 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=

@2016-Jan-25 10:32:39 INFO  clientLogger:68 - joe: Connected to server: localhost/127.0.0.1
@2016-Jan-25 10:32:39 INFO  clientLogger:70 - joe: Connected to portid: 49289
@2016-Jan-25 10:32:39 INFO  clientLogger:122 - 
49289: Client Started...

@2016-Jan-25 10:32:39 INFO  clientLogger:74 - Client sent to server: join joe 127.0.0.1
@2016-Jan-25 10:32:39 INFO  clientLogger:269 - Player 49289 broadcasted: join joe 127.0.0.1
@2016-Jan-25 10:32:39 INFO  clientLogger:141 - Message from the server: WAITING FOR MORE PLAYERS
@2016-Jan-25 10:32:39 INFO  clientLogger:269 - Player 49289 broadcasted: join joe 127.0.0.1
@2016-Jan-25 10:32:39 INFO  clientLogger:269 - Server sent: startGame 4 Players 1 rounds
@2016-Jan-25 10:32:39 INFO  clientLogger:141 - Message from the server: WAITING FOR MORE PLAYERS
@2016-Jan-25 10:32:49 INFO  clientLogger:54 - fred: Establishing connection. Please wait ...
@2016-Jan-25 10:32:49 INFO  clientLogger:61 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=
@2016-Jan-25 10:32:49 INFO  clientLogger:63 - WELCOME TO GAME OF THE SURVIVAL OF THE FITTEST
@2016-Jan-25 10:32:49 INFO  clientLogger:65 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=

@2016-Jan-25 10:32:49 INFO  clientLogger:68 - fred: Connected to server: localhost/127.0.0.1
@2016-Jan-25 10:32:49 INFO  clientLogger:70 - fred: Connected to portid: 49290
@2016-Jan-25 10:32:49 INFO  clientLogger:122 - 
49290: Client Started...

@2016-Jan-25 10:32:49 INFO  clientLogger:74 - Client sent to server: join fred 127.0.0.1
@2016-Jan-25 10:32:49 INFO  clientLogger:269 - Player 49290 broadcasted: join fred 127.0.0.1
@2016-Jan-25 10:32:49 INFO  clientLogger:269 - Player 49290 broadcasted: join fred 127.0.0.1
@2016-Jan-25 10:32:49 INFO  clientLogger:141 - Message from the server: WAITING FOR MORE PLAYERS
@2016-Jan-25 10:32:49 INFO  clientLogger:141 - Message from the server: WAITING FOR MORE PLAYERS
@2016-Jan-25 10:32:49 INFO  clientLogger:269 - Player 49290 broadcasted: join fred 127.0.0.1
@2016-Jan-25 10:32:49 INFO  clientLogger:269 - Server sent: startGame 4 Players 1 rounds
@2016-Jan-25 10:32:49 INFO  clientLogger:141 - Message from the server: WAITING FOR MORE PLAYERS
@2016-Jan-25 10:32:57 INFO  clientLogger:54 - jill: Establishing connection. Please wait ...
@2016-Jan-25 10:32:57 INFO  clientLogger:61 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=
@2016-Jan-25 10:32:57 INFO  clientLogger:63 - WELCOME TO GAME OF THE SURVIVAL OF THE FITTEST
@2016-Jan-25 10:32:57 INFO  clientLogger:65 - =#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=#=

@2016-Jan-25 10:32:57 INFO  clientLogger:68 - jill: Connected to server: localhost/127.0.0.1
@2016-Jan-25 10:32:57 INFO  clientLogger:70 - jill: Connected to portid: 49291
@2016-Jan-25 10:32:57 INFO  clientLogger:122 - 
49291: Client Started...

@2016-Jan-25 10:32:57 INFO  clientLogger:74 - Client sent to server: join jill 127.0.0.1
@2016-Jan-25 10:32:57 INFO  clientLogger:269 - Player 49291 broadcasted: join jill 127.0.0.1
@2016-Jan-25 10:32:57 INFO  clientLogger:214 - Message from server: List of players In the Game you can attack: [ jack joe fred jill  ]
@2016-Jan-25 10:32:57 INFO  clientLogger:133 - Message from the server: GAME READY
@2016-Jan-25 10:32:57 INFO  clientLogger:269 - Player 49291 broadcasted: join jill 127.0.0.1
@2016-Jan-25 10:32:57 INFO  clientLogger:214 - Message from server: List of players In the Game you can attack: [ jack joe fred jill  ]
@2016-Jan-25 10:32:57 INFO  clientLogger:269 - Player 49291 broadcasted: join jill 127.0.0.1
@2016-Jan-25 10:32:57 INFO  clientLogger:133 - Message from the server: GAME READY
@2016-Jan-25 10:32:57 INFO  clientLogger:214 - Message from server: List of players In the Game you can attack: [ jack joe fred jill  ]
@2016-Jan-25 10:32:57 INFO  clientLogger:133 - Message from the server: GAME READY
@2016-Jan-25 10:32:57 INFO  clientLogger:269 - Player 49291 broadcasted: join jill 127.0.0.1
@2016-Jan-25 10:32:57 INFO  clientLogger:269 - Server sent: startGame 4 Players 1 rounds
@2016-Jan-25 10:32:57 INFO  clientLogger:214 - Message from server: List of players In the Game you can attack: [ jack joe fred jill  ]
@2016-Jan-25 10:32:57 INFO  clientLogger:133 - Message from the server: GAME READY
@2016-Jan-25 10:33:16 INFO  clientLogger:137 - client sends this info to the server: select jack joe swing 1 duck 3
@2016-Jan-25 10:33:16 INFO  clientLogger:269 - Player 49288 broadcasted: select jack joe swing 1 duck 3
@2016-Jan-25 10:33:16 INFO  clientLogger:149 - Message from the server: WAITING FOR OTHER PLAYERS SELECT MESSAGES
@2016-Jan-25 10:33:16 INFO  clientLogger:269 - 
@2016-Jan-25 10:33:50 INFO  clientLogger:137 - client sends this info to the server: select fred joe thrust 2 dodge 2
@2016-Jan-25 10:33:50 INFO  clientLogger:269 - Player 49290 broadcasted: select fred joe thrust 2 dodge 2
@2016-Jan-25 10:33:50 INFO  clientLogger:269 - Player 49288 broadcasted: select jack joe swing 1 duck 3
@2016-Jan-25 10:33:50 INFO  clientLogger:269 - 
@2016-Jan-25 10:33:50 INFO  clientLogger:269 - Player 49290 broadcasted: select fred joe thrust 2 dodge 2
@2016-Jan-25 10:33:50 INFO  clientLogger:149 - Message from the server: WAITING FOR OTHER PLAYERS SELECT MESSAGES
@2016-Jan-25 10:33:50 INFO  clientLogger:269 - 
@2016-Jan-25 10:33:50 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:04 INFO  clientLogger:137 - client sends this info to the server: select jill fred smash 3 charge 1
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - Player 49288 broadcasted: select jack joe swing 1 duck 3
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - Player 49291 broadcasted: select jill fred smash 3 charge 1
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - Player 49290 broadcasted: select fred joe thrust 2 dodge 2
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - Player 49291 broadcasted: select jill fred smash 3 charge 1
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - Player 49291 broadcasted: select jill fred smash 3 charge 1
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:04 INFO  clientLogger:149 - Message from the server: WAITING FOR OTHER PLAYERS SELECT MESSAGES
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:04 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:25 INFO  clientLogger:137 - client sends this info to the server: select joe jill smash 1 charge 3
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - Player 49288 broadcasted: select jack joe swing 1 duck 3
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - Player 49290 broadcasted: select fred joe thrust 2 dodge 2
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - Player 49289 broadcasted: select joe jill smash 1 charge 3
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - Player 49291 broadcasted: select jill fred smash 3 charge 1
@2016-Jan-25 10:34:25 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - Player 49289 broadcasted: select joe jill smash 1 charge 3
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - 
@2016-Jan-25 10:34:25 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - Player 49289 broadcasted: select joe jill smash 1 charge 3
@2016-Jan-25 10:34:25 INFO  clientLogger:269 - Player 49289 broadcasted: select joe jill smash 1 charge 3
@2016-Jan-25 10:34:25 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:34:25 INFO  clientLogger:157 - Message from the server: RESOLVE ROLL
@2016-Jan-25 10:34:39 INFO  clientLogger:167 - Client sends this message to the server: roll fred 1
@2016-Jan-25 10:34:39 INFO  clientLogger:269 - Player 49290 broadcasted: roll fred 1
@2016-Jan-25 10:34:39 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:34:56 INFO  clientLogger:167 - Client sends this message to the server: roll jack 4
@2016-Jan-25 10:34:56 INFO  clientLogger:269 - Player 49288 broadcasted: roll jack 4
@2016-Jan-25 10:34:56 INFO  clientLogger:269 - Player 49290 broadcasted: roll fred 1
@2016-Jan-25 10:34:56 INFO  clientLogger:269 - Player 49288 broadcasted: roll jack 4
@2016-Jan-25 10:34:56 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:35:08 INFO  clientLogger:167 - Client sends this message to the server: roll jill 5
@2016-Jan-25 10:35:08 INFO  clientLogger:269 - Player 49290 broadcasted: roll fred 1
@2016-Jan-25 10:35:08 INFO  clientLogger:269 - Player 49291 broadcasted: roll jill 5
@2016-Jan-25 10:35:08 INFO  clientLogger:269 - Player 49288 broadcasted: roll jack 4
@2016-Jan-25 10:35:08 INFO  clientLogger:269 - Player 49291 broadcasted: roll jill 5
@2016-Jan-25 10:35:08 INFO  clientLogger:269 - Player 49291 broadcasted: roll jill 5
@2016-Jan-25 10:35:08 INFO  clientLogger:231 - Message from server: Wait to receive rolls and process it from other players
@2016-Jan-25 10:35:20 INFO  clientLogger:167 - Client sends this message to the server: roll joe 6
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - Player 49290 broadcasted: roll fred 1
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - Player 49289 broadcasted: roll joe 6
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - Player 49288 broadcasted: roll jack 4
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - Player 49291 broadcasted: roll jill 5
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - Player 49289 broadcasted: roll joe 6
@2016-Jan-25 10:35:20 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - 
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - Player 49289 broadcasted: roll joe 6
@2016-Jan-25 10:35:20 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - 
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - 
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - Player 49289 broadcasted: roll joe 6
@2016-Jan-25 10:35:20 INFO  clientLogger:220 - Message from server: OUTCOME [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:227 - For this round the total casualty was: [fred got 0 hit, jill got 1 hit, joe got 4 hit, jack got 0 hit]
@2016-Jan-25 10:35:20 INFO  clientLogger:269 - 
@2016-Jan-25 10:35:20 INFO  clientLogger:257 - Message from server: Rounds is done
@2016-Jan-25 10:35:20 INFO  clientLogger:264 - Message sent to the server: game done
